epo=	0	loss= 	 4.170970725300538	P^2_sum= 	0.03181798510120593	purity =	0.044014067904660975	offD = 	0.0030046063998868857
epo=	250	loss= 	 2.5785220260341197	P^2_sum= 	0.041847095588050096	purity =	0.044013915363927056	offD = 	0.0011421087514693667
epo=	500	loss= 	 2.5260323050768534	P^2_sum= 	0.04275312929720156	purity =	0.044013962751431185	offD = 	0.0008456081603581172
epo=	750	loss= 	 2.5082809986813412	P^2_sum= 	0.04306478284840334	purity =	0.04401393972913673	offD = 	0.0007168950244066277
epo=	1000	loss= 	 2.496491102119547	P^2_sum= 	0.043292646648322566	purity =	0.04401394756836766	offD = 	0.0006245413575857882
epo=	1250	loss= 	 2.4893846329156624	P^2_sum= 	0.04344289939951652	purity =	0.04401386849382616	offD = 	0.0005475406345865467
epo=	1500	loss= 	 2.4854765417951015	P^2_sum= 	0.04351326125930017	purity =	0.04401398434963811	offD = 	0.0005092086237046324
epo=	1750	loss= 	 2.4822214826195883	P^2_sum= 	0.04357070672163893	purity =	0.044013925417629225	offD = 	0.0004765113331872708
epo=	2000	loss= 	 2.480136472648058	P^2_sum= 	0.043606880812482575	purity =	0.044013879827133146	offD = 	0.0004501738705959577
epo=	2250	loss= 	 2.478855109883133	P^2_sum= 	0.043628723463561676	purity =	0.04401394766857487	offD = 	0.0004365083664884367
epo=	2500	loss= 	 2.4776242091314513	P^2_sum= 	0.04365059145294264	purity =	0.04401391992216368	offD = 	0.00042513594815375233
epo=	2750	loss= 	 2.476528609916355	P^2_sum= 	0.04366975666374601	purity =	0.0440138695686404	offD = 	0.00041584780419829043
epo=	3000	loss= 	 2.4753868547955564	P^2_sum= 	0.04369209518963359	purity =	0.044013829744369314	offD = 	0.00040165904185551803
epo=	3250	loss= 	 2.47427317794853	P^2_sum= 	0.043716248782562236	purity =	0.044013908385114375	offD = 	0.0003854457731944924
epo=	3500	loss= 	 2.4733750113573794	P^2_sum= 	0.04373676221792493	purity =	0.044013918164593664	offD = 	0.00037007812769435957
epo=	3750	loss= 	 2.4725793310893285	P^2_sum= 	0.04375785089712564	purity =	0.04401389116575116	offD = 	0.0003554506724970475
epo=	4000	loss= 	 2.4719332738394657	P^2_sum= 	0.04377497925639705	purity =	0.04401405857205432	offD = 	0.0003430256609715685
epo=	4250	loss= 	 2.4712864706043485	P^2_sum= 	0.04378971471946	purity =	0.04401394591603505	offD = 	0.00033237793429317036
epo=	4500	loss= 	 2.47083083390536	P^2_sum= 	0.04379855974003225	purity =	0.04401397709718777	offD = 	0.00032458200087037806
epo=	4750	loss= 	 2.470467119761565	P^2_sum= 	0.04380266594869314	purity =	0.044013772636491	offD = 	0.00031884816156103516
epo=	4999	loss= 	 2.4701717825929252	P^2_sum= 	0.043805356668146514	purity =	0.04401397736203911	offD = 	0.00031479779819916997
