epo=	0	loss= 	 3.882993159717176	P^2_sum= 	0.0318790363049347	purity =	0.04401395552636178	offD = 	0.003012643255952196
epo=	250	loss= 	 3.0529215062117645	P^2_sum= 	0.03589772550098344	purity =	0.04401392535103105	offD = 	0.0024343135216415538
epo=	500	loss= 	 2.9343934425980915	P^2_sum= 	0.036865274064697556	purity =	0.044013912631010794	offD = 	0.002289169848674036
epo=	750	loss= 	 2.9080185035386923	P^2_sum= 	0.03725646675108953	purity =	0.04401395963898684	offD = 	0.0022272734871509963
epo=	1000	loss= 	 2.8781370876185277	P^2_sum= 	0.03761202317122864	purity =	0.044013893370392604	offD = 	0.0021584256097475977
epo=	1250	loss= 	 2.8619498051027903	P^2_sum= 	0.03775512701060083	purity =	0.04401398701630539	offD = 	0.0021237202571183123
epo=	1500	loss= 	 2.8506956805633785	P^2_sum= 	0.03788315773949471	purity =	0.044013978715241084	offD = 	0.0021049338189202656
epo=	1750	loss= 	 2.8437600275128916	P^2_sum= 	0.03794017323370339	purity =	0.04401395497550614	offD = 	0.0020889989270966047
epo=	2000	loss= 	 2.8402604504455984	P^2_sum= 	0.0379906242806483	purity =	0.04401399293661087	offD = 	0.0020777554169236845
epo=	2250	loss= 	 2.8377113896763313	P^2_sum= 	0.03803442898173115	purity =	0.04401394940030445	offD = 	0.0020686619724343746
epo=	2500	loss= 	 2.8287226229847007	P^2_sum= 	0.038104842158677044	purity =	0.04401392354845839	offD = 	0.0020713364291845998
epo=	2750	loss= 	 2.8236869937197646	P^2_sum= 	0.03818194099274315	purity =	0.04401394794630151	offD = 	0.002057435117921646
epo=	3000	loss= 	 2.8228656020246277	P^2_sum= 	0.03823715407785377	purity =	0.04401397370096985	offD = 	0.002047249817452499
epo=	3250	loss= 	 2.822640526732496	P^2_sum= 	0.038267945656220825	purity =	0.044013948357228064	offD = 	0.0020413168578872474
epo=	3500	loss= 	 2.8225714972063978	P^2_sum= 	0.03828311299040965	purity =	0.04401391801255305	offD = 	0.0020386528288965145
epo=	3750	loss= 	 2.8225235940347053	P^2_sum= 	0.03829320270035316	purity =	0.04401398505539484	offD = 	0.002037211791980088
epo=	4000	loss= 	 2.8224456556691027	P^2_sum= 	0.038303323852126356	purity =	0.04401393529100523	offD = 	0.002036619968743757
epo=	4250	loss= 	 2.822256289149403	P^2_sum= 	0.038321066357655136	purity =	0.04401391869592976	offD = 	0.002038451707417667
epo=	4500	loss= 	 2.8187040845109386	P^2_sum= 	0.03835062862540093	purity =	0.04401395122610237	offD = 	0.0020611660164450785
epo=	4750	loss= 	 2.8182487981850586	P^2_sum= 	0.03834870816265185	purity =	0.04401398054374973	offD = 	0.0020599312182553314
epo=	4999	loss= 	 2.8180653592364373	P^2_sum= 	0.03834943243012841	purity =	0.04401395390553067	offD = 	0.0020586317955328323
