epo=	0	loss= 	 0.6121115746400498	P^2_sum= 	0.5251381475382882	purity =	0.8923372076604383	offD = 	0.7943370855627556	-1.0358109786556824e-08
epo=	50	loss= 	 0.5751192107347569	P^2_sum= 	0.5112857690828918	purity =	0.892336844647526	offD = 	0.8346929794401307	-1.1714143766106133e-08
epo=	100	loss= 	 0.5427348016945535	P^2_sum= 	0.5036525943037091	purity =	0.8923370242435787	offD = 	0.8544485744359681	-1.2777808686137426e-08
epo=	150	loss= 	 0.509018981319639	P^2_sum= 	0.5001627337121274	purity =	0.8923369822902738	offD = 	0.8438359829173698	-1.3414635235964312e-08
epo=	200	loss= 	 0.46549538813839747	P^2_sum= 	0.5023811852837992	purity =	0.8923369735052018	offD = 	0.7987201688410712	-1.359803969425144e-08
epo=	250	loss= 	 0.4138781517124407	P^2_sum= 	0.5148340594283267	purity =	0.892337065469849	offD = 	0.719509273361961	-1.3273425886195511e-08
epo=	300	loss= 	 0.3609510414695243	P^2_sum= 	0.5386693976543429	purity =	0.89233713208528	offD = 	0.6290622480821129	-1.2783541114558261e-08
epo=	350	loss= 	 0.31190796129659704	P^2_sum= 	0.5707570958612278	purity =	0.8923367180119091	offD = 	0.5431619085169266	-1.2337901755810066e-08
epo=	400	loss= 	 0.26887708332749083	P^2_sum= 	0.6068357332930173	purity =	0.8923370483384273	offD = 	0.4583990388765251	-1.1689682111182265e-08
epo=	450	loss= 	 0.23179208617338326	P^2_sum= 	0.643870963327984	purity =	0.8923368841867942	offD = 	0.3980078676836391	-1.1384078846266021e-08
epo=	500	loss= 	 0.1999006016956888	P^2_sum= 	0.6801194030557766	purity =	0.8923370095013506	offD = 	0.35798674860724095	-1.1381511566543878e-08
epo=	550	loss= 	 0.1725946207136132	P^2_sum= 	0.7143886762267246	purity =	0.8923370122299984	offD = 	0.318917324590184	-1.117252457216722e-08
epo=	600	loss= 	 0.14945084074791187	P^2_sum= 	0.7457695276399631	purity =	0.8923369985517486	offD = 	0.2889904745419699	-1.1116390641330298e-08
epo=	650	loss= 	 0.13008473981383956	P^2_sum= 	0.7736746329579001	purity =	0.8923369264127097	offD = 	0.2628383463791062	-1.1109004216525165e-08
epo=	700	loss= 	 0.1140965820609868	P^2_sum= 	0.797843071182379	purity =	0.892337068528889	offD = 	0.23935912449215868	-1.115222172942687e-08
epo=	750	loss= 	 0.10107615589051563	P^2_sum= 	0.8182805528440914	purity =	0.8923369774434247	offD = 	0.21265388088902523	-1.0975349962194514e-08
epo=	800	loss= 	 0.09061664644852133	P^2_sum= 	0.8351896146126877	purity =	0.892337043418558	offD = 	0.18579896841018043	-1.0682562806563212e-08
epo=	850	loss= 	 0.0823290986684618	P^2_sum= 	0.8488980755045055	purity =	0.8923370008060487	offD = 	0.16257102040380228	-1.0477114009699307e-08
epo=	900	loss= 	 0.07585248635499461	P^2_sum= 	0.8598024774071542	purity =	0.8923371341416635	offD = 	0.14136357164052055	-1.0281896778430166e-08
epo=	950	loss= 	 0.07086077442359659	P^2_sum= 	0.8683210902617934	purity =	0.8923370268718653	offD = 	0.12167562897502747	-1.0062236224794852e-08
epo=	1000	loss= 	 0.06706673052072032	P^2_sum= 	0.8748624448362656	purity =	0.8923369046461913	offD = 	0.10383912894779893	-9.840575090902526e-09
epo=	1050	loss= 	 0.06422340539791685	P^2_sum= 	0.8798026901001647	purity =	0.8923370916065575	offD = 	0.0877679848039091	-9.610518422742409e-09
epo=	1100	loss= 	 0.062122479306478795	P^2_sum= 	0.8834735071040032	purity =	0.8923369499200774	offD = 	0.0732916027983469	-9.352989972788439e-09
epo=	1150	loss= 	 0.06059226900365202	P^2_sum= 	0.8861585298778072	purity =	0.8923371026754408	offD = 	0.06089299061071537	-9.135994898101796e-09
epo=	1200	loss= 	 0.059493813638564035	P^2_sum= 	0.8880915285034362	purity =	0.8923370135273978	offD = 	0.050570215132227966	-8.999827869060617e-09
epo=	1250	loss= 	 0.05871677801700601	P^2_sum= 	0.8894620910741403	purity =	0.8923372020874405	offD = 	0.04150287413446596	-8.841722992647405e-09
epo=	1300	loss= 	 0.05817526531136239	P^2_sum= 	0.890418452707037	purity =	0.8923371386901262	offD = 	0.034025850980807154	-8.756519943170504e-09
epo=	1350	loss= 	 0.05780354583464296	P^2_sum= 	0.8910754105607037	purity =	0.8923368943084731	offD = 	0.02761990596213166	-8.665920717132458e-09
epo=	1400	loss= 	 0.05755227148707828	P^2_sum= 	0.8915202006485079	purity =	0.8923370962742141	offD = 	0.022224298507076135	-8.580337676478145e-09
epo=	1450	loss= 	 0.05738506273218437	P^2_sum= 	0.8918161564711176	purity =	0.8923370729216383	offD = 	0.017735832907996584	-8.503756913913474e-09
epo=	1500	loss= 	 0.05727555065327633	P^2_sum= 	0.8920100648315112	purity =	0.8923370706732564	offD = 	0.014059120659014728	-8.44874556427122e-09
epo=	1550	loss= 	 0.057204973426600164	P^2_sum= 	0.8921350222237057	purity =	0.8923370350482206	offD = 	0.011039620069228706	-8.392144399543833e-09
epo=	1600	loss= 	 0.05716023161705147	P^2_sum= 	0.8922140936468695	purity =	0.8923368662129946	offD = 	0.00860243920359537	-8.348975746863552e-09
epo=	1650	loss= 	 0.057132355126944125	P^2_sum= 	0.8922637312635631	purity =	0.8923371092405769	offD = 	0.00664917374392927	-8.315403331182747e-09
epo=	1700	loss= 	 0.05711527008383712	P^2_sum= 	0.8922940546281409	purity =	0.8923371633035043	offD = 	0.005093470150620958	-8.285220128023685e-09
epo=	1750	loss= 	 0.05710498201347702	P^2_sum= 	0.8923121559718858	purity =	0.8923370453958103	offD = 	0.003876613260461353	-8.278500985420267e-09
epo=	1800	loss= 	 0.057098902400727125	P^2_sum= 	0.8923229973193908	purity =	0.8923371123534063	offD = 	0.0029123585347422994	-8.243268394270142e-09
epo=	1850	loss= 	 0.0570953681504455	P^2_sum= 	0.8923291398305204	purity =	0.8923369999170119	offD = 	0.002172704426547975	-8.22874799202844e-09
epo=	1900	loss= 	 0.05709335538280042	P^2_sum= 	0.8923326973401665	purity =	0.8923369920099624	offD = 	0.001606000322156128	-8.219403081766163e-09
epo=	1950	loss= 	 0.05709223496029321	P^2_sum= 	0.8923348289073303	purity =	0.892337130741923	offD = 	0.0011769212356428568	-8.220256614288601e-09
epo=	2000	loss= 	 0.05709161689553579	P^2_sum= 	0.8923358704209614	purity =	0.8923370801396889	offD = 	0.0008518918513154856	-8.202966646220222e-09
epo=	2050	loss= 	 0.05709128362607108	P^2_sum= 	0.8923363889497055	purity =	0.8923370120932115	offD = 	0.0006101560101810857	-8.181686061287108e-09
epo=	2100	loss= 	 0.057091113911605845	P^2_sum= 	0.8923368404086666	purity =	0.8923371547927242	offD = 	0.0004331249816460093	-8.173820727902514e-09
epo=	2150	loss= 	 0.057091020319397584	P^2_sum= 	0.8923368795127233	purity =	0.8923370348812862	offD = 	0.00030490918836792447	-8.183266057837368e-09
epo=	2200	loss= 	 0.05709097356616042	P^2_sum= 	0.8923369154794875	purity =	0.8923369905317801	offD = 	0.00021266352006828713	-8.209567265576867e-09
epo=	2250	loss= 	 0.057090951504336115	P^2_sum= 	0.8923369633885874	purity =	0.8923369988821069	offD = 	0.00014613262957656817	-8.204464378713805e-09
epo=	2300	loss= 	 0.057090941191016584	P^2_sum= 	0.892336997009136	purity =	0.8923370134079676	offD = 	9.916164773789149e-05	-8.183593924043775e-09
epo=	2350	loss= 	 0.05709093478096852	P^2_sum= 	0.8923369647325129	purity =	0.8923369721152857	offD = 	6.638313553858355e-05	-8.163738025868117e-09
epo=	2400	loss= 	 0.05709093163504782	P^2_sum= 	0.8923369435152698	purity =	0.8923369467615114	offD = 	4.4127294632188147e-05	-8.177539236042808e-09
epo=	2450	loss= 	 0.057090932380574076	P^2_sum= 	0.8923370013287939	purity =	0.8923370027242145	offD = 	2.8941143602641273e-05	-8.18383234790776e-09
epo=	2500	loss= 	 0.05709093377218209	P^2_sum= 	0.892337059883406	purity =	0.8923370604714889	offD = 	1.880671612363577e-05	-8.189784770490371e-09
epo=	2550	loss= 	 0.057090927233873864	P^2_sum= 	0.8923368619222304	purity =	0.8923368621655713	offD = 	1.212788956638823e-05	-8.215800092331582e-09
epo=	2600	loss= 	 0.05709093612121412	P^2_sum= 	0.8923371424161906	purity =	0.8923371425161181	offD = 	7.758498832260291e-06	-8.203133117223871e-09
epo=	2650	loss= 	 0.05709093928386132	P^2_sum= 	0.892337242409851	purity =	0.8923372424492436	offD = 	4.8617489545894205e-06	-8.182050204030844e-09
epo=	2700	loss= 	 0.05709092780155414	P^2_sum= 	0.8923368839824132	purity =	0.8923368839943554	offD = 	2.6887225502980616e-06	-8.166295525219303e-09
