epo=	0	loss= 	 3.722418073800593	P^2_sum= 	0.03297727367929393	purity =	0.0440140586496253	offD = 	0.002768433678302662
epo=	250	loss= 	 2.5325024620786114	P^2_sum= 	0.04275594560759337	purity =	0.04401377544191537	offD = 	0.0008242621934125896
epo=	500	loss= 	 2.4929648371190805	P^2_sum= 	0.04343563439590781	purity =	0.04401412524444191	offD = 	0.0005413480226133781
epo=	750	loss= 	 2.478026956311607	P^2_sum= 	0.04369142676327406	purity =	0.04401390435137777	offD = 	0.0003925796810511407
epo=	1000	loss= 	 2.472015045031719	P^2_sum= 	0.04380641473077263	purity =	0.04401402371831039	offD = 	0.0003148677952247766
epo=	1250	loss= 	 2.468366327578273	P^2_sum= 	0.04387401781179696	purity =	0.04401413062153767	offD = 	0.0002525236702507909
epo=	1500	loss= 	 2.466181471536743	P^2_sum= 	0.04390531943877107	purity =	0.0440138967919818	offD = 	0.0002131022973343628
epo=	1750	loss= 	 2.464844679850766	P^2_sum= 	0.04392409541046709	purity =	0.044013775958781975	offD = 	0.00018632411890455726
epo=	2000	loss= 	 2.4638455538470105	P^2_sum= 	0.043936870645718114	purity =	0.04401396868549848	offD = 	0.00016632736683386197
epo=	2250	loss= 	 2.4629989645729644	P^2_sum= 	0.043946036634910465	purity =	0.04401382614395927	offD = 	0.0001531038489886377
epo=	2500	loss= 	 2.462223831300332	P^2_sum= 	0.04395449636725329	purity =	0.0440138777884893	offD = 	0.00014247371730400537
epo=	2750	loss= 	 2.4615726694020683	P^2_sum= 	0.04396198428507992	purity =	0.044013880005344716	offD = 	0.00013394731074223718
epo=	3000	loss= 	 2.461055127745625	P^2_sum= 	0.04396854759999287	purity =	0.044013891628721435	offD = 	0.00012419413102049786
epo=	3250	loss= 	 2.4606643872118554	P^2_sum= 	0.04397402025787801	purity =	0.044013853497441045	offD = 	0.0001158098180972745
epo=	3500	loss= 	 2.4604031210587625	P^2_sum= 	0.043978751847973306	purity =	0.04401412065003718	offD = 	0.00010891274416798632
epo=	3750	loss= 	 2.4601845498654007	P^2_sum= 	0.0439822089381576	purity =	0.04401396196288562	offD = 	0.00010110505686611108
epo=	4000	loss= 	 2.4600267766622794	P^2_sum= 	0.04398472593530816	purity =	0.04401400517682853	offD = 	9.598283574680727e-05
epo=	4250	loss= 	 2.459905495260731	P^2_sum= 	0.043986427767734614	purity =	0.04401403786844806	offD = 	9.035265200326974e-05
epo=	4500	loss= 	 2.4598111580473825	P^2_sum= 	0.043987144145802876	purity =	0.04401376996556125	offD = 	8.746293810113343e-05
epo=	4750	loss= 	 2.459746907515045	P^2_sum= 	0.043988128523558004	purity =	0.04401403433879003	offD = 	8.588453532793029e-05
epo=	4999	loss= 	 2.45973018014424	P^2_sum= 	0.04398779264275125	purity =	0.044014056238374476	offD = 	9.274739194247824e-05
